dt,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,hour,day,weekday,month,pm2_5,pm10,no,no2,o3,so2,co,AQI_change_1h,AQI_rolling_mean_6h,AQI_PM25,AQI_PM10,AQI,nh3,AQI_predicted
2025-05-09 12:00:00,31.72083333333333,,45.958333333333336,,,,4.754166666666667,,1005.0291666666667,,,12,9,4,5,63.816513635634664,93.7898256707121,0.12401217246131774,5.223578528828409,111.10948798431366,5.538722016987554,413.86309489214426,0,143.0,155,70,155,0,155.0
2025-05-09 13:00:00,32.5,19.4,46.0,0.0,,355.0,3.7,,1004.7,,2.0,13,9,4,5,58.67462102913751,91.82546460928299,0.11565743501537072,5.080231806897718,114.19958282471443,6.158557888314199,406.613002891373,0,143.0,153,69,153,0,153.0
2025-05-09 14:00:00,31.5,19.2,48.0,0.0,,338.0,5.5,,1005.0,,2.0,14,9,4,5,57.49323784522476,84.8263363098329,0.12404616110440006,4.992722565329256,105.1128242411619,6.119597382282856,410.9497901430527,0,143.0,152,66,152,0,152.0
2025-05-09 15:00:00,30.5,19.2,51.0,0.0,,322.0,5.5,,1005.3,,2.0,15,9,4,5,53.69031676245763,104.79143681873545,0.11746627936005942,5.121591411021875,98.74936763596537,5.5662145376545835,404.92579759159133,0,143.0,146,76,146,0,146.0
2025-05-09 16:00:00,29.6,19.3,54.0,0.0,,330.0,5.5,,1005.6,,2.0,16,9,4,5,52.9610137940343,95.83052291950777,0.12374810903508719,5.141886185432122,108.0349978892487,6.017674200538544,393.0700743343513,0,143.0,144,71,144,0,144.0
2025-05-09 17:00:00,28.7,19.3,57.0,0.0,,343.0,5.5,,1005.8,,2.0,17,9,4,5,64.26146764433709,98.52431605918258,0.12188282002332972,5.421196857066061,108.48340770716197,5.916765812706227,442.3842596482488,0,143.0,156,73,156,0,155.96
2025-05-09 18:00:00,27.8,19.6,61.0,0.0,,5.0,3.7,,1006.1,,1.0,18,9,4,5,60.75663943320342,90.56226334629436,0.11172800107206363,5.093665224421473,115.19930672421573,5.939796945867588,435.37088633800255,0,143.0,154,69,154,0,154.0
2025-05-09 19:00:00,27.3,19.6,63.0,0.0,,358.0,3.7,,1006.0,,1.0,19,9,4,5,62.47592646491753,91.91556113747849,0.12894238255270735,6.087892447647602,116.29476210909222,6.754409516474363,409.19186692230545,0,143.0,155,69,155,0,155.0
2025-05-09 20:00:00,26.9,19.8,65.0,0.0,,346.0,3.7,,1005.9,,1.0,20,9,4,5,58.81613047071489,96.73916034066853,0.11736380160161385,5.397903425829447,111.03855806321317,5.879852418049861,424.38643094533757,0,143.0,153,72,153,0,153.0
2025-05-09 21:00:00,26.4,19.8,67.0,0.0,,325.0,1.8,,1005.8,,1.0,21,9,4,5,59.11632700116625,100.4782001614713,0.11754828224759131,5.092425045733657,106.26760613324346,6.254597385368474,481.01073088822653,0,143.0,153,74,153,0,153.0
2025-05-09 22:00:00,26.1,20.0,69.0,0.0,,182.0,1.8,,1005.9,,1.0,22,9,4,5,60.91643992548076,99.68115829882885,0.13264413267953973,5.3775662412993315,105.13842230665144,6.054073554836416,431.38283693098026,0,143.0,154,73,154,0,154.0
2025-05-09 23:00:00,25.8,20.1,71.0,0.0,,151.0,1.8,,1005.9,,1.0,23,9,4,5,56.65380158412535,102.99837289108952,0.11613442988707501,4.8037702551622985,106.19624389908363,6.150831733449101,439.7814627208989,0,143.0,152,75,152,0,152.0
2025-05-10 00:00:00,25.5,20.3,73.0,0.0,,150.0,1.8,,1006.0,,1.0,0,10,5,5,58.532459211630666,94.45308761591345,0.13190483168510986,5.203227746549325,107.12552161350233,6.186277236883128,442.10251930008224,0,143.0,153,71,153,0,153.0
2025-05-10 01:00:00,26.2,20.3,70.0,0.0,,142.0,1.8,,1006.6,,2.0,1,10,5,5,52.885892035511624,91.68732374508633,0.12452838042045403,4.946379703761386,114.86513859144306,5.657207898276425,390.752032001159,0,143.0,144,69,144,0,144.0
2025-05-10 02:00:00,26.8,20.4,68.0,0.0,,130.0,1.8,,1007.2,,2.0,2,10,5,5,55.36013125665959,102.58288577385987,0.13045508363387276,4.458787545471019,107.58493551785719,6.217605950659988,414.29173200600763,0,143.0,150,75,150,0,150.0
2025-05-10 03:00:00,27.4,20.5,66.0,0.0,,112.0,1.8,,1007.8,,2.0,3,10,5,5,62.25129732444349,101.15927563649312,0.12444175958298424,5.4282761572604095,121.33482165975765,6.029955879776187,459.70080855573997,0,143.0,154,74,154,0,154.01
2025-05-10 04:00:00,29.1,20.3,59.0,0.0,,115.0,1.8,,1007.9,,2.0,4,10,5,5,57.86061799275689,100.06766351033208,0.12440189814978454,5.331533914450105,107.11370980851353,6.008689404631152,393.9755427764356,0,143.0,152,73,152,0,152.0
2025-05-10 05:00:00,30.8,20.1,53.0,0.0,,127.0,1.8,,1007.9,,2.0,5,10,5,5,58.133087287686486,89.12770142009573,0.11686446781264218,5.082283298518659,108.49730209822275,5.745948344964507,430.12874325643133,0,143.0,152,68,152,0,152.0
2025-05-10 06:00:00,32.4,20.0,48.0,0.0,,250.0,1.8,,1008.0,,2.0,6,10,5,5,56.07497229433136,98.02653391333635,0.11937419392748583,4.954194449018848,115.30391715569202,6.318625087117899,418.7628625465591,0,143.0,151,72,151,0,151.0
2025-05-10 07:00:00,33.2,19.7,45.0,0.0,,305.0,1.8,,1007.1,,2.0,7,10,5,5,62.86249429840267,84.83091906395252,0.11736044756769325,5.383162140372475,112.04115441467367,5.6870200063329674,423.2653900226516,0,143.0,155,66,155,0,155.0
2025-05-10 08:00:00,34.0,19.7,43.0,0.0,,310.0,1.8,,1006.3,,2.0,8,10,5,5,52.53979768692932,98.03665346595591,0.11801319144311105,5.234529958804341,102.82443244118448,5.983538788640212,410.86183539587165,0,143.0,143,72,143,0,143.0
2025-05-10 09:00:00,34.8,19.6,41.0,0.0,,312.0,1.8,,1005.5,,2.0,9,10,5,5,55.61719391566318,93.83631142949413,0.12393673681920223,4.828110553901929,116.32594285298005,6.123891135461456,462.7054849536479,0,143.0,151,70,151,0,151.0
2025-05-10 10:00:00,34.7,19.5,41.0,0.2,,313.0,3.7,,1004.7,,2.0,10,10,5,5,55.815427417413886,88.59255514147542,0.12425140639733845,5.006770683300907,117.45272492287711,6.116681768581782,423.17217542777746,0,143.0,151,68,151,0,151.0
2025-05-10 11:00:00,34.6,19.0,40.0,0.0,,314.0,3.7,,1004.0,,2.0,11,10,5,5,57.96762276207327,95.16013834935887,0.12507881201988838,5.463480509029656,109.12298466484148,5.87824352617897,393.0992821290212,0,143.0,152,71,152,0,152.0
2025-05-10 12:00:00,34.5,18.9,40.0,0.0,,314.0,3.7,,1003.3,,2.0,12,10,5,5,59.55955781717907,89.6365890031832,0.12059626938015966,5.296074775138039,113.80832453526423,6.049337080933827,409.4696834035759,0,143.0,153,68,153,0,153.0
2025-05-10 13:00:00,33.5,18.8,42.0,0.0,,314.0,3.7,,1003.5,,1.0,13,10,5,5,58.44570402144793,97.56403723082326,0.12073699848946746,4.913320235274067,108.41363807972469,6.0401048379373,380.9622672302937,0,143.0,153,72,153,0,152.98
2025-05-10 14:00:00,32.4,18.9,45.0,0.0,,314.0,5.5,,1003.8,,1.0,14,10,5,5,57.751471799880576,90.85028013035694,0.12355328791999033,4.672519377669379,97.69524096097747,5.7112155116216075,388.3826622099273,0,143.0,152,69,152,0,152.0
2025-05-10 15:00:00,31.3,19.0,48.0,0.0,,314.0,5.5,,1004.0,,1.0,15,10,5,5,56.32777693790047,101.06999848385253,0.12131378129357082,5.566147548305103,111.80142724511589,5.600179698121835,422.2279571440227,0,143.0,151,74,151,0,151.0
2025-05-10 16:00:00,30.5,18.9,50.0,0.0,,323.0,5.5,,1004.3,,1.0,16,10,5,5,58.71781123932068,91.51774166668555,0.12545963290647666,5.480673064331368,117.5210936269293,6.180899047430555,423.0859173588273,0,143.0,153,69,153,0,153.0
2025-05-10 17:00:00,29.8,19.2,53.0,0.0,,355.0,3.7,,1004.7,,1.0,17,10,5,5,59.61373811941016,94.68715342281709,0.12873445998049132,5.229607603715714,118.22972183441024,5.885202258299075,466.27574409925785,0,143.0,153,71,153,0,153.0
2025-05-10 18:00:00,29.0,19.3,56.0,0.0,,80.0,3.7,,1005.0,,1.0,18,10,5,5,56.56317427062764,101.77513498644026,0.1201486725436771,5.291010397844257,103.4642370519138,5.668409962675073,423.16385117822284,0,143.0,152,74,152,0,152.0
2025-05-10 19:00:00,28.3,19.5,59.0,0.0,,120.0,3.7,,1005.0,,1.0,19,10,5,5,58.57866508435653,97.36834859285327,0.11935406718040693,4.844973664796427,116.66175791892832,5.700322113408568,417.0594973717749,0,143.0,153,72,153,0,153.0
2025-05-10 20:00:00,27.6,19.7,62.0,0.0,,212.0,1.8,,1004.9,,1.0,20,10,5,5,58.223352686201466,91.95066295276496,0.12676266442409495,5.02282076170257,116.26246382810633,5.8695801558103184,430.9391620720547,0,143.0,152,69,152,0,152.0
2025-05-10 21:00:00,26.9,20.0,66.0,0.0,,228.0,1.8,,1004.9,,1.0,21,10,5,5,58.432609794453306,94.02237527983225,0.11877414913298334,4.703352496799862,97.08668758879809,6.580528546143892,443.1361999637054,0,143.0,153,70,153,0,152.98
2025-05-10 22:00:00,26.6,19.7,66.0,0.0,,212.0,1.8,,1005.0,,1.0,22,10,5,5,54.0472205470556,84.35919393769849,0.12228320103565278,5.684698631701874,109.36594449603312,6.057203807060063,423.17275199250975,0,143.0,147,66,147,0,147.0
2025-05-10 23:00:00,26.2,19.3,66.0,0.0,,204.0,1.8,,1005.0,,1.0,23,10,5,5,55.00288809863181,89.19862461706288,0.11690124077647954,5.278371640126742,115.35379404091609,6.111270882911295,431.5494216181678,0,143.0,149,68,149,0,149.0
2025-05-11 00:00:00,25.8,19.2,67.0,0.0,,199.0,1.8,,1005.1,,1.0,0,11,6,5,56.65095045231562,93.34296146308724,0.11802525148464292,5.095269290866955,110.72602578855707,6.096784870081593,415.13212360985557,0,143.0,152,70,152,0,152.0
2025-05-11 01:00:00,26.6,19.2,64.0,,,182.0,1.8,,1005.5,,1.0,1,11,6,5,57.83228765009092,92.21597434740578,0.11895839084006006,5.5279697270786885,111.45519848029161,6.115617002539715,410.6184658038473,0,143.0,152,69,152,0,152.0
2025-05-11 02:00:00,27.4,19.2,61.0,,,73.0,3.7,,1005.9,,1.0,2,11,6,5,58.59677983583123,93.77266326636533,0.11463775029036401,5.690863695416911,107.81973493246254,5.810575595784053,410.37968948294525,0,143.0,153,70,153,0,153.0
2025-05-11 03:00:00,28.2,19.2,58.0,,,45.0,3.7,,1006.2,,1.0,3,11,6,5,56.765417387067735,98.54451556916591,0.1293551726800895,5.367774552549708,111.51354045274881,6.20248897715293,421.2174057009331,0,143.0,152,73,152,0,152.0
2025-05-11 04:00:00,30.2,18.9,51.0,,,52.0,3.7,,1006.3,,1.0,4,11,6,5,60.13806661429142,95.88818283576478,0.12268116205773012,5.416774203877043,93.91222122245567,5.098466438230411,448.03690872767237,0,143.0,153,71,153,0,153.0
2025-05-11 05:00:00,32.1,19.0,46.0,,,71.0,3.7,,1006.3,,1.0,5,11,6,5,57.25308900683844,91.14800096282183,0.1203043775658221,5.724076080800339,107.30568804266088,5.755637742269944,424.9684690473718,0,143.0,152,69,152,0,152.0
2025-05-11 06:00:00,34.1,19.0,41.0,,,129.0,3.7,,1006.3,,1.0,6,11,6,5,57.53425165411233,107.81068503391892,0.12234858252661356,5.249974271928103,116.77514013719949,5.832521704789368,413.9801015522482,0,143.0,152,77,152,0,152.0
2025-05-11 07:00:00,34.9,18.5,38.0,,,191.0,3.7,,1005.6,,1.0,7,11,6,5,59.186278709199605,92.76045010124601,0.11341283801972145,5.40952376046904,106.58573151321765,6.2014344358313656,446.07894615049776,0,143.0,153,70,153,0,153.0
2025-05-11 08:00:00,35.7,18.3,36.0,,,216.0,3.7,,1004.8,,1.0,8,11,6,5,54.833319646054164,92.24920431490753,0.12388103654438926,5.0957122744800785,114.85417880211284,6.030800646953493,442.0065686524331,0,143.0,149,69,149,0,148.99
2025-05-11 09:00:00,36.6,17.7,33.0,,,225.0,5.5,,1004.0,,2.0,9,11,6,5,56.62909509956627,93.37305448170997,0.1146166382991114,5.657851497820191,108.35129981299164,5.853369502144485,431.21961726541593,0,143.0,152,70,152,0,152.0
2025-05-11 10:00:00,36.4,17.6,33.0,,,236.0,3.7,,1003.3,,2.0,10,11,6,5,57.68843450918128,90.86096900751029,0.11614727079434133,5.515595408088883,103.55373007290068,6.321462893956907,423.72563800181223,0,143.0,152,69,152,0,152.0
2025-05-11 11:00:00,36.2,17.4,33.0,,,248.0,3.7,,1002.6,,1.0,11,11,6,5,58.2252765153023,93.83949125537535,0.11948906872636879,5.275211217133355,122.20577018535164,6.502510831817847,412.569351303722,0,143.0,152,70,152,0,152.0
2025-05-11 12:00:00,36.1,17.3,33.0,,,261.0,3.7,,1001.9,,1.0,12,11,6,5,53.060132299104396,99.44158197861636,0.11422821892227565,5.369727831445313,113.95381838000343,5.960194327848736,375.45063223813776,0,143.0,144,73,144,0,144.0
2025-05-11 13:00:00,34.6,17.8,37.0,,,280.0,3.7,,1002.0,,1.0,13,11,6,5,57.68344797719502,91.13865068879673,0.11594629915528702,4.741517648857441,113.82446142326457,6.021609410242823,409.4462267022676,0,143.0,152,69,152,0,152.0
2025-05-11 14:00:00,33.2,17.8,40.0,,,293.0,5.5,,1002.1,,1.0,14,11,6,5,61.65613595462453,82.79439842409948,0.12309692369616837,4.677088642491282,113.0436848259194,6.099711137376981,408.99275499630284,0,143.0,154,65,154,0,154.0
2025-05-11 15:00:00,31.8,18.0,44.0,,,300.0,5.5,,1002.2,,1.0,15,11,6,5,55.840094644242946,89.2414192799766,0.11629193746826749,5.041632633452629,105.49739687225158,6.242111063973259,418.75566272393974,0,143.0,151,68,151,0,151.0
2025-05-11 16:00:00,31.0,18.4,47.0,,,282.0,3.7,,1002.5,,1.0,16,11,6,5,60.05735984377477,84.54136729809707,0.10785737301179202,5.056176267498036,116.21291746932386,6.0007986981463715,403.9728366485555,0,143.0,153,66,153,0,153.0
2025-05-11 17:00:00,30.2,18.3,49.0,,,245.0,3.7,,1002.7,,1.0,17,11,6,5,57.97291025067626,91.92334224035153,0.12742472429163532,5.687593106688471,107.00079742211186,5.896510475483718,458.79095011510765,0,143.0,152,69,152,0,152.0
2025-05-11 18:00:00,29.4,18.5,52.0,,,204.0,1.8,,1003.0,,1.0,18,11,6,5,63.38529306852176,99.64964401875176,0.11908898479642883,5.271825294645327,112.38571010494908,6.3964902363748415,454.8345453642584,0,143.0,155,73,155,0,155.0
2025-05-11 19:00:00,28.8,18.6,54.0,,,210.0,1.8,,1002.9,,1.0,19,11,6,5,59.41967653005436,92.00007193619746,0.10591243687785255,5.157030057393777,107.98726178378104,5.7302769287884425,397.8688333936798,0,143.0,153,69,153,0,153.0
2025-05-11 20:00:00,28.1,18.5,56.0,,,224.0,1.8,,1002.8,,1.0,20,11,6,5,55.87917659453284,97.80176780093402,0.12093091554730533,4.885551778370852,114.03765731816942,6.734072225044416,383.1083219712769,0,143.0,151,72,151,0,151.0
2025-05-11 21:00:00,27.5,18.5,58.0,,,285.0,1.8,,1002.7,,1.0,21,11,6,5,60.3587590097756,99.01387024655064,0.12402747762422348,5.063062180245942,111.94563549837733,5.735394562487647,449.73156100901065,0,143.0,154,73,154,0,153.86
2025-05-11 22:00:00,27.1,18.7,60.0,,,107.0,1.8,,1002.8,,1.0,22,11,6,5,58.91536021233241,93.30270707263851,0.12213533866361843,5.309147453246509,108.56558740995861,5.7769749285043,440.0083750144454,0,143.0,153,70,153,0,153.0
2025-05-11 23:00:00,26.6,18.7,62.0,,,106.0,1.8,,1002.9,,1.0,23,11,6,5,59.05861708001416,94.59366517328345,0.12228117352591347,4.986624367128526,92.50936753633972,6.211293622164524,433.0844787222763,0,143.0,153,71,153,0,153.0
2025-05-12 00:00:00,26.2,19.1,65.0,,,139.0,0.0,,1003.0,,1.0,0,12,0,5,58.232941513647646,98.79488624105137,0.11399950946122438,5.328941081041801,111.1592453499842,6.803701287547931,407.1884457549222,0,143.0,152,73,152,0,152.0
2025-05-12 01:00:00,27.0,18.8,61.0,,,29.0,1.8,,1003.3,,1.0,1,12,0,5,61.19927984996516,97.99904361140248,0.11864418326937352,5.556635880271888,110.8002126933934,6.288553018632677,389.31605126824485,0,143.0,154,72,154,0,154.0
2025-05-12 02:00:00,27.9,18.6,57.0,,,345.0,3.7,,1003.6,,1.0,2,12,0,5,57.90070171534375,88.3913319004256,0.13616758515322683,5.476687810371529,114.84197192389807,5.499266259073355,471.39408701939567,0,143.0,152,68,152,0,152.0
2025-05-12 03:00:00,28.7,18.5,54.0,,,335.0,3.7,,1003.9,,1.0,3,12,0,5,57.42427507328825,93.25420091134453,0.12495294298646713,5.205871833190296,104.62907389774429,6.258945069471045,435.05951992701915,0,143.0,152,70,152,0,152.0
2025-05-12 04:00:00,30.3,18.7,50.0,,,335.0,5.5,,1004.0,,1.0,4,12,0,5,60.75431571220189,78.2977231096793,0.11427209361671392,5.517879992880773,103.10316637598045,6.089029955581092,423.6386064813654,0,143.0,154,63,154,0,154.0
2025-05-12 05:00:00,32.0,18.9,46.0,,,334.0,7.4,,1004.1,,1.0,5,12,0,5,54.76081300994676,95.9897635028053,0.12419741399221787,5.294377109690413,109.84943155709769,6.560463340930919,415.6223320180818,0,143.0,148,71,148,0,148.4
2025-05-12 06:00:00,33.6,18.9,42.0,,,334.0,9.3,,1004.2,,1.0,6,12,0,5,52.0957678559604,85.89022857725239,0.11088948458397889,5.250495033117794,111.68291022572612,5.796598093095544,443.0986781127417,0,143.0,142,66,142,0,142.0
2025-05-12 07:00:00,34.5,18.5,39.0,,,337.0,7.4,,1003.4,,1.0,7,12,0,5,61.818544395305665,99.35603429259761,0.11805643556954473,5.311831859366606,114.54798308398429,6.1611915583962285,404.6365554107073,0,143.0,154,73,154,0,154.0
2025-05-12 08:00:00,35.5,18.1,36.0,,,342.0,5.5,,1002.6,,1.0,8,12,0,5,59.894514208596135,99.83428968559919,0.12030176374248368,5.113944024566113,103.875591813095,5.918237545403336,409.7704624534381,0,143.0,153,73,153,0,153.0
2025-05-12 09:00:00,36.5,17.6,33.0,,,350.0,5.5,,1001.8,,1.0,9,12,0,5,58.35791687029904,94.8137892623254,0.12494168647501631,5.389358974030232,113.11026946258363,6.117934207522217,398.86620396041104,0,143.0,152,71,152,0,152.09
2025-05-12 10:00:00,36.2,17.4,33.0,,,348.0,5.5,,1001.3,,1.0,10,12,0,5,55.637077210489714,99.93809339448788,0.11481884597542827,5.098561288199348,103.07996069563853,5.432070485830074,375.15511942747713,0,143.0,151,73,151,0,151.0
2025-05-12 11:00:00,35.9,17.1,33.0,,,345.0,3.7,,1000.8,,1.0,11,12,0,5,57.257993107416915,89.71945373699981,0.11795858204006626,5.223740187645903,113.0439734520971,6.371722972718328,430.21597509256344,0,143.0,152,68,152,0,152.0
